,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"ERROR",,,,,,,,,,,,,"Carlos"
,,,,,,,,"Nota De Envio","0",,,,"Pedido tomado :",,,,,"Nro. Bultos:",,,,"0",,,,,"7186",,,"AncientWisdom.biz",,"http://www.ancientwisdom.biz/pics/",,,,,,,"DELIVERY NOTE","David"
,,,,,,,,"Costa Import S.L. Pol. Ind. Perez Texeira, C/ Leda, Nave 8-10, CP: 29006  Málaga",,,,,"Comprobado: Empaquetado:",,,,,"Peso:",,,,,,,,,"ERROR",,,,,,,,,,,,"DELIVERY NOTE","Valeria",,,,,,,,,,,,
,"Instrucciones",,,,,,,"CIF / IVA : ES B-92544691",,,,,,,,,,"Peso aprox.",,"289.4196",,,,,,,,,,,,,,,,,,,,"Jesus"
,,,,,,,,"Cliente","Hecho por:","    Nro. cliente",,,"   Pedido Nro","Order Date",,"Fecha Ped.",,,"Order Date",,"Order Date","Today is",,,,,,,,,,,,,,,,,,"Dany",,,,,,,,,"REQ. REGALO BIENVENIDA",,
,,"Carriage",,"Forma de Pago",,,,"Nombre de la Empresa","0","0",,"20200",,,"","41788",,,"Invoice Date",,,"41888",,,,,,,,,,,,,,,,,"SAMPLE ORDER","Lucia"
,,"113.373644",,"0",,,,"Dirección",,"Instrucciones Especiales",,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,"Borja"
,"+","0.0733932391598717",,"0",,,,"0",,"0",,,,,,"Cargo Min.",,"Sub Total",,"1544.74234",,"Adj Sord","Plus Balear","1",,,,,"Coste de Transporte Aprox",,"1",,,,,,,,,"Trini"
,"25.725","Pcont","0","Pedido Estandar",,,,"Dirección",,,,,,,,"S/C",,"IVA",,"324.3958914",,,"0","1",,,"Apr-02","15","Coste Base","6.3500048828125",,,,,,,,,,
,"27.0725","1431.368696","0","(Mirar Abajo)",,,,"Ciudad",,"C.I.F. / N.I.F.",,,,,,"0",," ",,"0",,"0","0",,,,,,"Cost per KG","0.390000305175781",,,,,,,,,,,,"Internet"
,"o","0.926606760840128",,,,,,"Código Postal",,"noCif",,,,,,"Portes",," ",,"0",,"Adj Carriage",,,,,,,,"1",,,,,,,,,,
,,,,,,,,,,,,,,,,"gratis",,"A pagar",,"1869.1382314",,,"Gratis",,,,,,,,,,,,,,,,,
,,,,,,,,"Pais",,,,,,,,"0",,"PD: No es su factura",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"0",,"Total Unids.",,,,,,"Precio Neto",,"Valor Venta Publico",,,,,"Credit","Retail Value",,,,"%Bcio","coste prod.","113.373644","Total lost",,,"Test Add","test2",,,,,
,,,,,,,,"Ciudad",,"118","0","0","0","118",,"1544.74234",,"3227.1524",,,,,"Order No","3227.1524",,,,,,"289.4196","Order Value",,,"2","1","1",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Retailers","List","order",,"Referencia","W","Unid.","Descripcion","Coste","Pedido","Repitan","Prod'tn","Abono","Total",,"Valor ",,"PVP",,,,"Apx Weight","289.4196",,"Sales V/unit","Cost","Margin%",,"Weight KGs","Total weight","0","value",,,"790.587","25.725","27.0725",,,
,"0.472727272727273",,"0","AWChina","MEYE-14",,"10","3 Delfines y Ojo Turco Protecion en el Mar/Agua","11.3181818181818",,,,,"0",,"0",,"2.49000122070313",,,,,"AWChina","0","1.13181818181818","0.310876442098205","0.725330051158212","0","1.57000122070313","0","0",,,,"0","0","0","0","0",,
,"0.472727272727273",,"0","AWChina","MEYE-16",,"10","Colgante Para Automovil de 3 Piezas","4.49419204337623",,,,,"0",,"0",,"0.98872224954277",,,,,"AWChina","0","0.449419204337623","0.128405486953606","0.714285714285714","0","1.90000122070312","0","0",,,,"0","0","0","0","0",,
,"0.478",,"0","AWChina","MEYE-17",,"10","Llavero Mano Fatima Pequeña","4.95000244140625",,,,,"0",,"0",,"1.10000061035156",,,,,"AWChina","0","0.495","0.150000076293945","0.696969696969697","0","1.90000122070312","0","0",,,,"0","0","0","0","0",,
,"0.472727272727273",,"0","AWChina","MEYE-18",,"10","Llavero Mano de Fatima Grande","7.95454545454545",,,,,"0",,"0",,"1.75",,,,,"AWChina","0","0.795454545454545","0.216261872763969","0.728127931382439","0","1.57000122070313","0","0",,,,"0","0","0","0","0",,
,"0.472727272727273",,"0","AWChina","MEYE-19",,"10","Llavero Elefante Azul y Ojos Turco Charms","7.95454545454545",,,,,"0",,"0",,"1.75",,,,,"AWChina","0","0.795454545454545","0.216261872763969","0.728127931382439","0","1.90000122070312","0","0",,,,"0","0","0","0","0",,
,"0.472727272727273",,"0","AWChina","MEYE-20",,"10","Llavero Ojo Con Charms","10.407602626766",,,,,"0",,"0",,"2.28967257788852",,,,,"AWChina","0","1.0407602626766","0.297360075050457","0.714285714285714","0","1.57000122070313","0","0",,,,"0","0","0","0","0",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Gargantilla",,"0",,"RainBN",,,"Bisuteria Arcoiris","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
,"0.469541666666667",,"0","AWChina","RainBN-01",,"3","Gargantilla Arcoiris Rectangulos","8.7800048828125",,,,,"0",,"0",,"6.4000048828125",,,,,"AWChina","0","2.92666666666667","1.49000122070313","0.490888382687927","0","1.158","0","0",,,,"0","0","0","0","0",,
,"0.468880503144654",,"0","AWChina","RainBN-02",,"3","Gargantilla Arcoiris 5 Cristales","7.2800048828125",,,,,"0",,"0",,"5.3000048828125",,,,,"AWChina","0","2.42666666666667","1.22000061035156","0.497252747252747","0","0.096","0","0",,,,"0","0","0","0","0",,
,"0.470877192982456",,"0","AWChina","RainBN-03",,"3","Gargantilla Arcoiris Cadena","6.5",,,,,"0",,"0",,"4.75",,,,,"AWChina","0","2.16666666666667","1.28000122070313","0.409230769230769","0","1.11000061035156","0","0",,,,"0","0","0","0","0",,
,"0.469152542372882",,"0",,"RainBN-04",,"3","Gargantilla Arcoiris Lagrimas de Cristal","8.1000048828125",,,,,"0",,"0",,"5.9000048828125",,,,,"AWChina","0","2.7","1.28000122070313","0.525925925925926","0","1.288","0","0",,,,"0","0","0","0","0",,
,"0.464530281354316",,"0","AWChina","RainBN-05",,"3","Gargantilla Arcoiris Entrelazado","9.6800048828125",,,,,"0",,"0",,"6.9900048828125",,,,,"AWChina","0","3.22666666666667","1.62000122070313","0.497933884297521","0","1.10500061035156","0","0",,,,"0","0","0","0","0",,
"0",,,"0","Indonesia",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Colgantes Calaveras",,"0",,"SKD",,,"Colgantes Calaveras Sugar Skull","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
,"0.421037567084079",,"0","AWChina","SKD-01",,"3","Colgantes Calaveras 3 Piezas, Tonos y Cristales ","8.3700048828125",,,,,"0",,"0",,"5.5900048828125",,,,,"AWChina","0","2.79","1.01000061035156","0.637992831541219","0","1.158","0","0",,,,"0","0","0","0","0",,
,"0.439919191919192",,"0","AWChina","SKD-02",,"3","Colgantes Calaveras Reversibles Negra y estamoado","7.1700048828125",,,,,"0",,"0",,"4.95000244140625",,,,,"AWChina","0","2.39","0.810000610351563","0.661087866108787","0","0.096","0","0",,,,"0","0","0","0","0",,
,"0.463865546218487",,"0","AWChina","SKD-03",,"3","Colgantes Calaveras Beats Brillantitos","8.25",,,,,"0",,"0",,"5.9500048828125",,,,,"AWChina","0","2.75","0.950000610351562","0.654545454545455","0","1.11000061035156","0","0",,,,"0","0","0","0","0",,
,"0.439919191919192",,"0",,"SKD-04",,"3","Colgantes Calaveras Mascara 2 Piezas Brillantes","7.1700048828125",,,,,"0",,"0",,"4.95000244140625",,,,,"AWChina","0","2.39","0.810000610351563","0.661087866108787","0","1.288","0","0",,,,"0","0","0","0","0",,
,"0.444962025316456",,"0","AWChina","SKD-05",,"3","Colgantes Calaveras Calavera Brillantes 1 Pieza","5.6700048828125",,,,,"0",,"0",,"3.95000244140625",,,,,"AWChina","0","1.89","0.650000610351563","0.656084656084656","0","1.10500061035156","0","0",,,,"0","0","0","0","0",,
"0",,,"0","Indonesia",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,
,"Colgantes ",,"0",,"MOUC",,,"Colgantes Moustache","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
,"0.475113122171946",,"0","AWChina","MOUC-01",,"6","Colgante Sombrero-Gafa y Bigote Metalico Rojo/Negro","6.4400048828125",,,,,"0",,"0",,"2.37206666666667",,,,,"AWChina","0","1.07333333333333","0.380000305175781","0.645962732919255","0","1.158","0","0",,,,"0","0","0","0","0",,
,"0.475113122171946",,"0","AWChina","MOUC-02",,"6","Colgante Bigote Grande Color Negro","6.4400048828125",,,,,"0",,"0",,"2.37206666666667",,,,,"AWChina","0","1.07333333333333","0.380000305175781","0.645962732919255","0","0.096","0","0",,,,"0","0","0","0","0",,
,"0.475113122171946",,"0","AWChina","MOUC-03",,"6","Colgantes Bigotito con sombrero Plástico","5.7200048828125",,,,,"0",,"0",,"2.10686666666667",,,,,"AWChina","0","0.953333333333333","0.300000152587891","0.685314685314685","0","1.11000061035156","0","0",,,,"0","0","0","0","0",,
,"0.475113122171946",,"0",,"MOUC-04",,"6","Colgantes Bigotitos Rojo / Negro Con Cristalitos","6.4400048828125",,,,,"0",,"0",,"2.37206666666667",,,,,"AWChina","0","1.07333333333333","0.380000305175781","0.645962732919255","0","1.288","0","0",,,,"0","0","0","0","0",,
,"0.475113122171946",,"0","AWChina","MOUC-05",,"6","Colgantes Bigotitos Cristales Brillantes Oro Y Bronze","9.3600048828125",,,,,"0",,"0",,"3.4476",,,,,"AWChina","0","1.56","0.740000610351563","0.525641025641026","0","1.10500061035156","0","0",,,,"0","0","0","0","0",,
,"0.475113122171946",,"0",,"MOUC-06",,"6","Colgante Bigotitos Bandera Reino Unido","6.4400048828125",,,,,"0",,"0",,"2.37206666666667",,,,,"AWChina","0","1.07333333333333","0.470000305175781","0.562111801242236","0","1.288","0","0",,,,"0","0","0","0","0",,
,"0.475113122171946",,"0","AWChina","MOUC-07",,"6","Colgante Bigotitos Bandera ","6.4400048828125",,,,,"0",,"0",,"2.37206666666667",,,,,"AWChina","0","1.07333333333333","0.470000305175781","0.562111801242236","0","1.10500061035156","0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,
,"Colgantes ",,"0",,"OWLFR",,,"Colgantes búhos funky con plumas","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
,"0.472727272727273",,"0","AWChina","OWLFR-01",,"3","Colgantes Buhos Funky Plumas - Simple","6.75",,,,,"0",,"0",,"4.95000244140625",,,,,"AWChina","0","2.25","0.680000610351563","0.697777777777778","0","1.158","0","0",,,,"0","0","0","0","0",,
,"0.472727272727273",,"0","AWChina","OWLFR-02",,"3","Colgantes Buhos Funky Plumas - Gafas","6.75",,,,,"0",,"0",,"4.95000244140625",,,,,"AWChina","0","2.25","0.680000610351563","0.697777777777778","0","0.096","0","0",,,,"0","0","0","0","0",,
,"0.472727272727273",,"0","AWChina","OWLFR-03",,"3","Colgantes Buhos Funky Plumas - Colgantes/Charms","6.75",,,,,"0",,"0",,"4.95000244140625",,,,,"AWChina","0","2.25","0.680000610351563","0.697777777777778","0","1.11000061035156","0","0",,,,"0","0","0","0","0",,
,"0.472727272727273",,"0",,"OWLFR-04",,"3","Colgantes Buhos Funky Plumas - Cuerpo Multicolor","6.75",,,,,"0",,"0",,"4.95000244140625",,,,,"AWChina","0","2.25","0.680000610351563","0.697777777777778","0","1.288","0","0",,,,"0","0","0","0","0",,
,"0.472727272727273",,"0","AWChina","OWLFR-05",,"3","Colgantes Buhos Funky Plumas - Grande con Cristales","6.75",,,,,"0",,"0",,"4.95000244140625",,,,,"AWChina","0","2.25","0.680000610351563","0.697777777777778","0","1.10500061035156","0","0",,,,"0","0","0","0","0",,
,"0.472727272727273",,"0",,"OWLFR-06",,"3","Colgantes Buhos Funky Plumas - Colores Vivos","6.75",,,,,"0",,"0",,"4.95000244140625",,,,,"AWChina","0","2.25","0.680000610351563","0.697777777777778","0","1.288","0","0",,,,"0","0","0","0","0",,
"0",,,"0","Indonesia",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,
,"Colgantes ",,"0",,"Trenz",,,"Collares Trenzado","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
,"0.484715789473684",,"0","AWChina","Trenz-01",,"3","Collar Trenzado Griego - Naranja, Verde y Ambar","6.3300048828125",,,,,"0",,"0",,"4.75",,,,,"AWChina","0","2.11","1.04543078548223","0.504535172757238","0",,"0","0",,,,"0","0","0","0","0",,
,"0.484715789473684",,"0","AWChina","Trenz-02",,"3","Collar Trenzado Griego - Rosa, Azul y Lila","6.3300048828125",,,,,"0",,"0",,"4.75",,,,,"AWChina","0","2.11","1.04543078548223","0.504535172757238","0",,"0","0",,,,"0","0","0","0","0",,
,"0.484715789473684",,"0","AWChina","Trenz-03",,"3","Collar Trenzado Indio - Naranja, Verde y Ambar","6.3300048828125",,,,,"0",,"0",,"4.75",,,,,"AWChina","0","2.11","1.11512617118104","0.471504184274387","0",,"0","0",,,,"0","0","0","0","0",,
,"0.484715789473684",,"0",,"Trenz-04",,"3","Collar Trenzado Indio - Rosa, Azul y Lila","6.3300048828125",,,,,"0",,"0",,"4.75",,,,,"AWChina","0","2.11","1.11512617118104","0.471504184274387","0",,"0","0",,,,"0","0","0","0","0",,
,"0.484715789473684",,"0","AWChina","Trenz-05",,"3","Collar Trenzado Venecia - Marrón, Gris y Beige","6.3300048828125",,,,,"0",,"0",,"4.75",,,,,"AWChina","0","2.11","1.04543078548223","0.504535172757238","0",,"0","0",,,,"0","0","0","0","0",,
,"0.484715789473684",,"0",,"Trenz-06",,"3","Collar Trenzado Venecia - Azul, Negro y Vino","6.3300048828125",,,,,"0",,"0",,"4.75",,,,,"AWChina","0","2.11","1.04543078548223","0.504535172757238","0",,"0","0",,,,"0","0","0","0","0",,
,"0.484715789473684",,"0",,"Trenz-07",,"3","Collar Trenzado Paris - Marrón, Gris y Beige","6.3300048828125",,,,,"0",,"0",,"4.75",,,,,"AWChina","0","2.11","1.25451694257867","0.405442207308686","0",,"0","0",,,,"0","0","0","0","0",,
,"0.484715789473684",,"0",,"Trenz-08",,"3","Collar Trenzado Paris - Azul, Negro y Vino","6.3300048828125",,,,,"0",,"0",,"4.75",,,,,"AWChina","0","2.11","1.25451694257867","0.405442207308686","0",,"0","0",,,,"0","0","0","0","0",,
"0",,,"0","Indonesia",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,
,"Pulseras cuero",,"0",,"Cuffb",,,"Pulseras hechas a mano de cuero","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
,"0.6404",,"0","Bali","Cuffb-01",,"100","Pulseras de cuero diseños variados","23.25",,,,,"0",,"0",,"0.75",,"0",,,"Bali","0","0.2325",,"1","0",,"0","0",,,,"0","0","0","0","0",,
,"0.565",,"0","Bali","Cuffb-02",,"12","Pulsera amplia cuero - Negro","6.75",,,,,"0",,"0",,"1.5",,"0",,,"Bali","0","0.5625",,"1","0",,"0","0",,,,"0","0","0","0","0",,
,"0.565",,"0","Bali","Cuffb-03",,"12","Pulsera amplia cuero - Marrón","6.75",,,,,"0",,"0",,"1.5",,"0",,,"Bali","0","0.5625",,"1","0",,"0","0",,,,"0","0","0","0","0",,
,"0.565",,"0","Bali","Cuffb-04",,"12","Pulsera amplia cuero - Mixta","6.75",,,,,"0",,"0",,"1.5",,"0",,,"Bali","0","0.5625",,"1","0",,"0","0",,,,"0","0","0","0","0",,
"0",,,"0","Indonesia",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,
,"Cajitas concha",,"0",,"SSC",,,"Cajitas de conchas marinas","Total No:","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
,"ERROR",,"0","Bali","SSC-01",,"1","Caja grande concha de Mar","7.3000048828125",,,,,"0",,"0",,,,"0",,,"Bali","0","7.3","2.412","0.66958904109589","0",,"0","0",,,,"0","0","0","0","0",,
,"ERROR",,"0","Bali","SSC-02",,"1","Caja mediana concha de Mar","7.1500048828125",,,,,"0",,"0",,,,"0",,,"Bali","0","7.15","2.2333","0.68765034965035","0",,"0","0",,,,"0","0","0","0","0",,
,"ERROR",,"0","Bali","SSC-03",,"4","Caja pequeña concha de Mar","11.200009765625",,,,,"0",,"0",,,,"0",,,"Bali","0","2.8","0.7146","0.744785714285714","0",,"0","0",,,,"0","0","0","0","0",,
,"ERROR",,"0","Bali","SSC-04",,"4","Caja concha Cowrie","9.75",,,,,"0",,"0",,,,"0",,,"Bali","0","2.4375","0.804","0.670153846153846","0",,"0","0",,,,"0","0","0","0","0",,
,"ERROR",,"0","Bali","SSC-05",,"4","Caja concha Lavanda","9.75",,,,,"0",,"0",,,,"0",,,"Bali","0","2.4375","0.804","0.670153846153846","0",,"0","0",,,,"0","0","0","0","0",,
,"ERROR",,"0","Bali","SSC-06",,"4","Caja concha Perla Blanca","9.75",,,,,"0",,"0",,,,"0",,,"Bali","0","2.4375","0.804","0.670153846153846","0",,"0","0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,
"0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,"0",,,,"0","0","0","0","0",,
"0",,,"34",,,,,"Departamento de Bolsas, Envoltorios y Textil",,,,,"          Sub Total:",,,"361.81",,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,
,,,"0",,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,"0","0","0","0","0",,
"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"3.10000244140625","Papel Reciclado",,"0",,"HCB",,,"Bolsas","Total No:","0",,,,,,,,,,,,,,"0",,,,"0",,,,,,,"0","0","0","0","0",,
"10.0750048828125",,,"0","ERROR","HCB-01",,"1","Bolsas Ecológicas 21x17,5x9cm Sm (250)","23.5",,,,,"0",,"0",,,,,,,"AW","0","23.5","11.375","0.515957446808511","0","3.5","0","0",,,,"0","0","0","0","0",,
"13.175009765625",,,"0","AW","HCB-02",,"1","Bolsas Ecológicas 28x21,5x11cm Med(250)","27.5",,,,,"0",,"0",,,,,,,"AW","0","27.5","13.650009765625","0.503636363636364","0","1.30000122070313","0","0",,,,"0","0","0","0","0",,
,,,"0","AW","HCB-03",,"1","Bolsas Ecológicas 31x24,5x14,5cm Lrg (125)","18.75",,,,,"0",,"0",,,,,,,"AW","0","18.75","10.2300048828125","0.4544","0","1.5","0","0",,,,"0","0","0","0","0",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"0","AW","CB-19",,"1","Bolsas Ecológicas 40,5x30,5x12,5cm XLrg(50)","25",,,,,"0",,"0",,,,,,,"AW","0","25","11.210009765625","0.5516","0","1.5","0","0",,,,"0","0","0","0","0",,
,,,"0","AW","CB-31",,"1","Papel Blanco (Peq.) 23x17,5x9 cm (250u)","25.60001953125",,,,,"0",,"0",,,,,,,"AW","0","25.6","14.175009765625","0.4462890625","0","1.30000122070313","0","0",,,,"0","0","0","0","0",,
,,,"0","AW","CB-32",,"1","Papel Blanco (Media) 24x22x10cm (125u)","15.75",,,,,"0",,"0",,,,,,,"AW","0","15.75","7.8468798828125","0.501785714285714","0","1.5","0","0",,,,"0","0","0","0","0",,
,,,"0","AW","CB-33",,"1","Papel Blanco (G) 30,5x24,5x14,5cm(125u)","22.30001953125",,,,,"0",,"0",,,,,,,"AW","0","22.3","10.5","0.52914798206278","0","1.5","0","0",,,,"0","0","0","0","0",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3.10000244140625","Bolsas Plastico",,"0",,"CB1",,,"Bolsas Plastico","Total No:","0",,,,,,,,,,,,,,"0",,,,"0",,,,,,,"0","0","0","0","0",,
"10.0750048828125",,,"0","ERROR","CB-02",,"100","Bolsas negras y doradas grandes","11.950009765625",,,,,"0",,"0",,,,,,,"AW","0","0.1195","11.375","-94.1882845188285","0","3.5","0","0",,,,"0","0","0","0","0",,
"13.175009765625",,,"0","AW","CB-03",,"500","Bolsas negras y doradas pequeñas","28.75",,,,,"0",,"0",,,,,,,"AW","0","0.0575","13.650009765625","-236.391304347826","0","1.30000122070313","0","0",,,,"0","0","0","0","0",,
"0",,,,"AW",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
"3.10000244140625","Bolsas Místicas",,"0",,"Mbag",,,"Mystic Design Bags","Total No:","0",,,,,,,,,,,,,,"0",,,,"0",,,,,,,"0","0","0","0","0",,
"3.10000244140625",,,"0","ERROR","Mbag-20",,"25","Bolsa mistica pequeña 11x14.5x6.5cm","5.6000048828125",,,,,"0",,"0",,,,,,,"China","0","0.224","0.0500000381469727","0.776785714285714","0","3","0","0",,,,"0","0","0","0","0",,
"3.10000244140625",,,"0","China","Mbag-21",,"25","Bolsa mistica mediana 14x20x7cm","7.8000048828125",,,,,"0",,"0",,,,,,,"China","0","0.312","0.0600000381469727","0.807692307692308","0","3","0","0",,,,"0","0","0","0","0",,
"0",,,"0","China","Mbag-22",,"25","Bolsa mistica grande 20x26x10cm","10.900009765625",,,,,"0",,"0",,,,,,,"China","0","0.436","0.0700000381469727","0.839449541284404","0","3","0","0",,,,"0","0","0","0","0",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bolsas Candy",,"0",,"Candy",,,"Bolsas rayas Candy","Total No:","0",,,,,,,,,,,,,,"0",,,,"0",,,,,,,"0","0","0","0","0",,
,,,"0","0","Candy-01",,"1","5x7"" Bolsas rayas Candy (1000) - ROSA","15.570009765625",,,,,"0",,"0",,,,,,,"AW","0","15.57","7.7865","0.49990366088632","0","2","0","0",,,,"0","0","0","0","0",,
,,,"0","AW","Candy-02",,"1","5x7"" Bolsas rayas Candy (1000) - NEGRA","15.570009765625",,,,,"0",,"0",,,,,,,"AW","0","15.57","7.7865","0.49990366088632","0","1.75","0","0",,,,"0","0","0","0","0",,
,,,"0","AW","Candy-03",,"1","5x7"" Bolsas rayas Candy (1000) - ROJA","15.570009765625",,,,,"0",,"0",,,,,,,"AW","0","15.57","7.7865","0.49990366088632","0","1.60000122070313","0","0",,,,"0","0","0","0","0",,
,,,"0","AW","Candy-04",,"1","5x7"" Bolsas rayas Candy (1000) - AZUL","15.570009765625",,,,,"0",,"0",,,,,,,"AW","0","15.57","7.7865","0.49990366088632","0","1.70000122070312","0","0",,,,"0","0","0","0","0",,
,,,"0","AW","Candy-05",,"1","5x7"" Bolsas rayas Candy (1000) - VERDE","15.570009765625",,,,,"0",,"0",,,,,,,"AW","0","15.57","7.7865","0.49990366088632","0","3","0","0",,,,"0","0","0","0","0",,
,,,"0","AW","Candy-06",,"1","7x9"" Bolsas rayas Candy (1000) - ROSA","18.700009765625",,,,,"0",,"0",,,,,,,"AW","0","18.7","9.3525048828125","0.499866310160428","0","3","0","0",,,,"0","0","0","0","0",,
,,,"0","AW","Candy-07",,"1","7x9"" Bolsas rayas Candy (1000) - NEGRA","18.700009765625",,,,,"0",,"0",,,,,,,"AW","0","18.7","9.3525048828125","0.499866310160428","0","3","0","0",,,,"0","0","0","0","0",,
,,,"0","AW","Candy-08",,"1","7x9"" Bolsas rayas Candy (1000) - ROJA","18.700009765625",,,,,"0",,"0",,,,,,,"AW","0","18.7","9.3525048828125","0.499866310160428","0","3","0","0",,,,"0","0","0","0","0",,
,,,"0","AW","Candy-09",,"1","7x9"" Bolsas rayas Candy (1000) - AZUL","18.700009765625",,,,,"0",,"0",,,,,,,"AW","0","18.7","9.3525048828125","0.499866310160428","0","3","0","0",,,,"0","0","0","0","0",,
,,,"0","AW","Candy-10",,"1","7x9"" Bolsas rayas Candy (1000) - VERDE","18.700009765625",,,,,"0",,"0",,,,,,,"AW","0","18.7","9.3525048828125","0.499866310160428","0","3","0","0",,,,"0","0","0","0","0",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"ERROR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,
,,,"0","0","ALP",,,"Papel Hecho a Mano","Total No:","0",,,,,,,,,,,,,,"0",,,,"0",,,,,,,"0","0","0","0","0",,
,,,"0","0","Alp-7252",,"10","Corazanes rojos sobre fondo Rojo","13.950009765625",,,,,"0",,"0",,"3.25",,,,"104105","AW","0","1.395","4.5","-2.2258064516129","0","0.400000305175781","0","0",,,,"0","0","0","0","0",,
,,,"0","AW","Alp-7648",,"10","Árboles Dorados sobre Verde","13.450009765625",,,,,"0",,"0",,"3.10000244140625",,,,"104106","AW","0","1.345","4.5","-2.3457249070632","0","0.400000305175781","0","0",,,,"0","0","0","0","0",,
,,,"0","AW","Alp-7605",,"10","Espiral dorados sobre fondo Marfil","13.450009765625",,,,,"0",,"0",,"3.10000244140625",,,,"104108","AW","0","1.345","4.5","-2.3457249070632","0","0.400000305175781","0","0",,,,"0","0","0","0","0",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0",,,"0",,,,,,,"0",,,,,,,,,,,,,,"0",,,,"0",,,,,,,"0","0","0","0","0",,
"10.462509765625","envoltorios",,"0","0","Wrap",,,"Envoltorios","Total No:","0",,,,,,,,,,,,,,"0",,,,"0",,,,,,,"0","0","0","0","0",,
"10.462509765625",,,"0","0","Wrap-01",,"1","Papel de Envolver (ream) Blue","13",,,,,"0",,"0",,"0",,,,,"AW","0","13","4.55625244140625","0.649519230769231","0","0.400000305175781","0","0",,,,"0","0","0","0","0",,
"10.462509765625",,,"0","AW","Wrap-02",,"1","Papel de Envolver (ream) Green","13",,,,,"0",,"0",,"0",,,,,"AW","0","13","4.55625244140625","0.649519230769231","0","0.400000305175781","0","0",,,,"0","0","0","0","0",,
"10.462509765625",,,"0","AW","Wrap-03",,"1","Papel de Envolver (ream) White","13",,,,,"0",,"0",,"0",,,,,"AW","0","13","4.55625244140625","0.649519230769231","0","0.400000305175781","0","0",,,,"0","0","0","0","0",,
"10.462509765625",,,"0","AW","Wrap-04",,"1","Papel de Envolver (ream) Pink","13",,,,,"0",,"0",,"0",,,,,"AW","0","13","4.55625244140625","0.649519230769231","0","0.400000305175781","0","0",,,,"0","0","0","0","0",,
"10.772509765625",,,"0","AW","Wrap-05",,"1","Papel de Envolver (ream) Natural","13",,,,,"0",,"0",,"0",,,,,"AW","0","13","4.55625244140625","0.649519230769231","0","0.400000305175781","0","0",,,,"0","0","0","0","0",,
"8.9125048828125",,,"0","AW","Wrap-06",,"1","Craft Paper 39g (ream) Brown","14",,,,,"0",,"0",,"0",,,,,"AW","0","14","4.69125244140625","0.664910714285714","0","0.400000305175781","0","0",,,,"0","0","0","0","0",,
,,,"0","ERROR","Wrap-11",,"1","Papel de Envolver (ream) Red","13",,,,,"0",,"0",,,,,,,"AW","0","13","4.55625244140625","0.649519230769231","0","5","0","0",,,,"0","0","0","0","0",,
